CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,tox_score,sent_score
UghLaQCwPLXVRngCoAEC,TZxEyoplYbI,"So every time or don't agree with the police I'm going to go and burn down everything that has no relation to what I don't agree with and call it protesting. These people are so fucking stupid, it's as if we're de-evolving  ",True,True,False,False,False,False,False,False,False,False,False,False,0.9941378831863403,0.8
UghM9hh5ynGFbXgCoAEC,TZxEyoplYbI,"Look people, black lives do matter just like white lives do just the same. Mike browns life was lawfully ended by a police officer that was being assaulted by Mike brown, the suspect aka Mr. Brown was a football player about 6ft 3 inches, not to mention was high on marijuana. The officer was 5 ft 11 inches and was only armed with a baton and a gun. Now after telling Mr brown to put his hands up witch all evidence shows he did not. He was shot while he was assaulting the officer. Now before you say well this and that. Why didn't the officer do this or that. Well unless you have been or are a police officer you can't say the officer did something stupid or should have done something else. This officer was being attacked by a man much larger than him. He didn't have time to stop and think hmmm maybe I shouldn't defend myself maybe I should let him kill me. ",False,False,False,False,False,False,False,False,False,False,False,False,0.23571699857711792,0.8
UghoDmfDqf1-ZngCoAEC,TZxEyoplYbI,Comments on a vice video are always so extrem (in this case obviously racist) I can't take them seriously ,False,False,False,False,False,False,False,False,False,False,False,False,0.0020080425310879946,0.8
UghqtY2edp17RngCoAEC,TZxEyoplYbI,"Over 450 people get killed by cops in the USA every year. If cop would kill so many in my country i would be on the streat an protest no matter if the dead man is white or black.
But in the comments here are so many white people that dont give a fuck about a dead black man.
I dont get it, every unnecessary dead should mater.",True,True,False,False,True,False,False,False,False,False,False,False,0.9786559343338013,0.8
UghSNjvLuGZuIngCoAEC,TZxEyoplYbI,"These people are stupid as fuck , they would't be doing this if they had work at 7am. These is their idea of fun because they're losers and have nothing better to do. Oh yeah and great work burning down that auto place no a few more people are unemployed and cannot provide for their family. Great work , all this because the police shot some criminal who happened to be black. These people are the definition of sheep , there in not one individual thinker among them. ",True,True,False,False,False,False,False,False,False,False,False,False,0.997204065322876,0.8
Ughtw3XZuDFVBngCoAEC,TZxEyoplYbI,"I like how the begining, it was peaceful, and now even the fucking reporter is wearing armor XD",True,True,False,False,True,False,False,False,False,False,False,False,0.9767799973487854,0.5
UghvLTtHdWllEHgCoAEC,TZxEyoplYbI,put this in a civilians perspective two people get in a fight one gets shot the other goes to jail. but since he is a cop he was protecting him self. Micheal brown was shot 151 feet away from Daren Wilson`s patrol car so there is no way that he couldn't get him self out of that situation he continued the conflict between them two there was no reason to shoot him there where other options like pepper spray or his tazer.,False,False,False,False,False,False,False,False,False,False,False,False,0.016059966757893562,0.8
UghWgPmfSnrizngCoAEC,TZxEyoplYbI,7:28 Lost my shit to that GUY. lmao,False,False,False,False,False,False,False,False,False,False,False,False,0.9640607833862305,0.8
UghYP1-xE-DZF3gCoAEC,TZxEyoplYbI,"I can't understand what the lady in 1:30 said... After going through some articles and videos about this shooting incident, I personally think this case is too exaggerated... The riot, looting, and other criminal activities they said ""caused"" by the grand jury decision are so fake. They did the crime because they saw opportunity of disintegration, then use the decision as their reason. ",False,False,False,False,False,False,False,False,False,False,False,False,0.0007603924022987485,0.8
UghzJSJhNAbvMHgCoAEC,TZxEyoplYbI,The lady at 7:30. hahahaha,False,False,False,False,False,False,False,False,False,False,False,False,0.006902792025357485,0.5
Ugi_AH9_ogoQwXgCoAEC,TZxEyoplYbI,United Shits Of America is collapsing. this is good,True,False,False,False,False,True,True,True,False,False,False,False,0.8326252698898315,0.2
Ugi1QQc_sSCiNXgCoAEC,TZxEyoplYbI,"These people just don't get it, if you don't want to get shot don't act like a thug then threaten a police officer, just effin ridiculous.  Just an excuse to act like assholes...

Oh and good job destroying your own city.",True,True,False,False,True,False,False,False,False,False,False,False,0.9806215167045593,0.8
Ugi1T97xocHCCngCoAEC,TZxEyoplYbI,Somebody pick up a gun and kill a cop already LA style ,True,True,False,True,False,False,False,False,False,False,False,False,0.8508901596069336,0.8
Ugi1YfWgbl4QIngCoAEC,TZxEyoplYbI,"police dont try to shoot for legs, arms or other body parts to immobilize someone. every time an officer has to fire their weapon it's because they are using deadly force. they're trained to aim at centre mass, not for other parts of the body.",False,False,False,False,False,False,False,False,False,False,False,False,0.018447978422045708,0.8
Ugi9U-8vbnXhQHgCoAEC,TZxEyoplYbI,"im so sick of seeing racist comment. That a shame we still have rascim in 2015 ,,grow the fuck up people",True,True,False,False,True,False,False,False,False,False,False,False,0.9917466640472412,0.8
UgiboQqhqNOupngCoAEC,TZxEyoplYbI,THE ONLY JUSTICE WE WILL GET IS IN THE STREET. AN EYE FOR AN EYE. YOU KILL US WE KILL YOU,True,True,True,False,False,False,False,False,False,False,False,False,0.866436243057251,0.8
UgiDCU8p--JNoHgCoAEC,TZxEyoplYbI,i like how blacks can be all racist against white ppl without consequences ... keep it up nice new world we live in keep it up,True,False,False,False,False,True,True,False,False,False,False,False,0.6501691341400146,0.2
UgiE9T6NGGsGPHgCoAEC,TZxEyoplYbI,"I find it insane that black people always play the racist card over every single little issue between a coincidental white-black situation, when in most cases race has nothing to do with it.

Also, they say they want justice. . than why go around destroying private property and looting shops, how in their right mind would ask for justice and rob and destroy peoples lively hood at the same time.

It's as though these black communities think it is perfectly acceptable for a black person to kill a white cop but when the cop follows procedures and defends him self from a potential fatal attack they get angry . . yeah the black guy might not have had a firearm but could easily have had a knife or something. . why do they value other black people more than a white law enforcement officer. . life is equal and as such they should understand that the officer defended him self from an attack. . and yes it was an attack.    ",True,False,False,False,False,True,True,False,False,False,False,False,0.06392604857683182,0.8
UgiePPnhD0MUAXgCoAEC,TZxEyoplYbI,"Black lives matter 
White lives matter 
All lives matter",False,False,False,False,False,False,False,False,False,False,False,False,0.8141739964485168,0.5
UgiEPR1BFBU303gCoAEC,TZxEyoplYbI,Cuumm dowww heeeeerrrr lol it's come down here. ,False,False,False,False,False,False,False,False,False,False,False,False,0.07708151638507843,0.5
Ugigjv4HQyxatHgCoAEC,TZxEyoplYbI,don't get why the cops are armed for civil war ... machine guns against unarmed  civilians throwing bricks... fuck the united states. the people of america must free themselves from oppression !! ,True,True,False,True,False,False,False,False,False,False,False,False,0.9888126850128174,0.8
Ugim7HUsL6xP13gCoAEC,TZxEyoplYbI,"I see all these signs, ""black lives matter!"", ""no parent should have to bury their child!"",""justice!"". I bet you they'd know the last three black person shot by a white cop, but if you ask them to name one person in the last hundred who was killed by another black person, not a damn clue. where are the marches and protests over that? you are far more likely to murdered by another black person who isn't a cop. that is a fact. fuck you sharpton. you are no cornell west.",True,True,False,False,False,False,False,False,False,False,False,False,0.9856961965560913,0.8
Ugin-dBfgSlydXgCoAEC,TZxEyoplYbI,cops = pigs,True,True,False,False,False,False,False,False,False,False,False,False,0.7819962501525879,0.8
Ugio01fn0C_zb3gCoAEC,TZxEyoplYbI,"I saw an article about many more cases that went pretty much the same as this one, but why is this particular one making such a big scene.",False,False,False,False,False,False,False,False,False,False,False,False,0.0005883463309146464,0.8
Ugiopc96XGniX3gCoAEC,TZxEyoplYbI,Why is the cop Mooing at people in the beginning?,False,False,False,False,False,False,False,False,False,False,False,False,0.0011469159508123994,0.8
Ugi-ouVi1-XNMngCoAEC,TZxEyoplYbI,"man, its all good that they fighting back just hope the minorities dont get rained on by these national guards. look at all those wepons. acting like its a war",False,False,False,False,False,False,False,False,False,False,False,False,0.3313017189502716,0.5
UgiouZAP4Uof2XgCoAEC,TZxEyoplYbI,"Only 1 out of 11,000 cases presented to a grand jury doesn't return an indictment. Apparently, the militarized police state gunning down an unarmed teen is that 1 time. Unevolved racists used to hide behind white hoods, now they hide behind computer screens & police badges. ",True,True,False,True,False,False,False,False,False,False,False,False,0.015419455245137215,0.8
UgipEdYB6Q5XXngCoAEC,TZxEyoplYbI,Darren Wilson should have HAD to stand trial and PROVE he acted in self defense to a Jury in an OPEN Court of LAW just as George Zimmerman HAD to and did and Michael Dunn HAD to and couldn't.   A grand jury that operates in 'secret' cannot be trusted just as no government can be trusted that operates in secret.  ,False,False,False,False,False,False,False,False,False,False,False,False,0.002741664182394743,0.8
UgiPsH0ehnKBqHgCoAEC,TZxEyoplYbI,It's all because he's black.,True,False,False,False,False,True,True,False,False,False,False,False,0.8086767196655273,0.8
Ugiq80OCkfSt93gCoAEC,TZxEyoplYbI,They can't help it but these motherfuckers are primitive compared to white people.  They get frustrated when they live around white people because they can't compete.  Blacks in Africa are much more self-assured because they don't get reminded every day that they can't compete.  Multiculturalism is not good for anybody.  All these people throwing fits are living off tax dollars STOLEN from white people.,True,False,False,False,False,True,True,False,False,False,False,False,0.9691989421844482,0.8
Ugi-QnlAnwXgZXgCoAEC,TZxEyoplYbI,Shoot all looters on sight......,True,True,False,True,False,False,False,False,False,False,False,False,0.7754428386688232,0.8
UgiQV3A3PLtAMHgCoAEC,TZxEyoplYbI,How can I be a Vice News Dispatch?,False,False,False,False,False,False,False,False,False,False,False,False,0.0008637646678835154,0.5
UgiR5LCZ_-DKW3gCoAEC,TZxEyoplYbI,"another bulllsship vice documentary that doesnt focus on any facts, just idiots with no jobs who are venting their own racist paranoia",True,True,False,True,True,False,False,False,False,False,False,False,0.9105987548828125,0.8
UgiSldS-T_z0nHgCoAEC,TZxEyoplYbI,10:11 what fucking evidence of by evidence you mean the fact that he was a suspect in an armed robbery and the autopsy reports that's evidence that shows the cop is innocent God damn ,True,True,False,False,True,False,False,False,False,False,False,False,0.9808847904205322,0.8
Ugit62Bd8yoNingCoAEC,TZxEyoplYbI,I feel they are thirsty for violence rather then knowledge.,False,False,False,False,False,False,False,False,False,False,False,False,0.0016504585510119796,0.8
UgiWauybsgSl7XgCoAEC,TZxEyoplYbI,"Us police logic, ""Shit its a brick, Shoot them all, Quick call the army nuke them all!""",True,True,False,True,False,False,False,False,False,False,False,False,0.9892381429672241,0.8
UgiyMebIj-yfdHgCoAEC,TZxEyoplYbI,"man, it's stuff like this that really make me reconsider how the world would be if Hitler were alive? ",True,False,False,False,False,True,True,False,False,False,False,False,0.018078869208693504,0.8
Ugj_fpks83Muv3gCoAEC,TZxEyoplYbI,"what burns more, tear gas or O.C pepper spray ?",False,False,False,False,False,False,False,False,False,False,False,False,0.09637922793626785,0.8
